	Locustag	Gene	Description	FeatureType	pil	pcnB	pil-pcnB	WT	cluster
3240	DN756_02500		ribonuclease inhibitor	CDS	0.5363926794246765	0.48965081335280086	0.40897645581411474	0.5525063194500875	1
3241	DN756_02505		ribosome-associated protein	CDS	0.5414358295735167	0.4533518161402353	0.42839622870805516	0.563734019272479	1
3242	DN756_02510	pmbA	metalloprotease PmbA	CDS	0.4787022449012998	0.5164527679003036	0.49452620290583854	0.5094747627646579	1
3243	DN756_02515		hypothetical protein	CDS	0.4710594291862667	0.5196388763213243	0.4592444646961752	0.5451357390926993	1
3244	DN756_02520		soluble cytochrome b562 2	CDS	0.5259219000521563	0.49902586386088754	0.41922081687337154	0.5464734659097802	1
3245	DN756_02525		nucleoside diphosphate kinase regulator	CDS	0.5173591718899083	0.5017451393120359	0.4719142628911326	0.5078269694670154	1
3246	DN756_02490		NAD-dependent succinate-semialdehyde dehydrogenase	CDS	0.5137697452201235	0.47819358899425496	0.42885820734267194	0.568728562968375	1
3247	DN756_02240		ribulokinase	CDS	0.4783887573492956	0.5100513715452065	0.47023408944149314	0.5383973405894389	1
3248	DN756_02430		RHS repeat protein	CDS	0.48865124002088695	0.49087510321357397	0.45265413280070216	0.5615744249247442	1
3249	DN756_02415		AsmA2 domain-containing protein	CDS	0.5086449802313873	0.4629680158651964	0.4835532897393017	0.5414029149843524	1
3250	DN756_02250		glutathione-dependent disulfide-bond oxidoreductase	CDS	0.5020180786251449	0.49861993526143167	0.4456060199723791	0.5484444218494516	1
3251	DN756_02255		glycerophosphodiester phosphodiesterase	CDS	0.5297255946285611	0.5268513792390201	0.448288646512888	0.49077052478424443	1
3252	DN756_02260		DNA repair protein	CDS	0.5145556251299986	0.496782285630252	0.4702475921200089	0.5170174769158127	1
3253	DN756_02285		glycine zipper 2TM domain-containing protein	CDS	0.42548471939570387	0.5267395384431327	0.47750789098603685	0.5599057297863113	1
3254	DN756_02290		N-acyl homoserine lactonase family protein	CDS	0.5019467997366688	0.4523431322706836	0.4253969924252504	0.6020568907978837	1
3255	DN756_02295		NAD(P)-dependent oxidoreductase	CDS	0.5035285818482886	0.43904252639986796	0.4134565772045393	0.6186713877662191	1
3256	DN756_02305		MFS transporter	CDS	0.46971617357128886	0.5123369290313506	0.4518429250737236	0.5592097625194797	1
3257	DN756_02420		carbon-nitrogen hydrolase family protein	CDS	0.4945087480539965	0.4959007840153434	0.46546058035139865	0.5411930881395067	1
3258	DN756_02310		GntR family transcriptional regulator	CDS	0.48745549705544206	0.5274018985301583	0.45567337651131795	0.5259240912489096	1
3259	DN756_02325		terminase small subunit	CDS	0.4730799271575956	0.39018586329868427	0.5201902553562083	0.594434582468809	1
3260	DN756_02340		50S ribosomal protein L11 methyltransferase	CDS	0.501347210055617	0.5190051455497315	0.4751637322637361	0.503491868259605	1
3261	DN756_02370		sulfoxide reductase heme-binding subunit YedZ	CDS	0.47819425854134484	0.515298228268449	0.44405473004135004	0.5555298225742653	1
3262	DN756_02375		mononuclear molybdenum enzyme YedY	CDS	0.48531733656825904	0.4994378648930309	0.47430613638476216	0.5385745917931343	1
3263	DN756_02385	csrD	RNase E specificity factor CsrD	CDS	0.5057204888009896	0.49269728643509675	0.4896327559684132	0.5116208903369335	1
3264	DN756_02405		septum formation inhibitor Maf	CDS	0.5261669673646692	0.4372092357221099	0.5339631583666483	0.4968699549788346	1
3265	DN756_02410		ribonuclease G	CDS	0.5117882613250597	0.48394088889697445	0.470322826403771	0.5316675940726939	1
3266	DN756_02315		hypothetical protein	CDS	0.5282047077025552	0.4636132578735908	0.5173875478637047	0.4882342257567328	1
3267	DN756_07125		murein transglycosylase B	CDS	0.5011882477146294	0.5048902488846652	0.4872802635989124	0.506412995134302	1
3268	DN756_06445		ABC transporter substrate-binding protein	CDS	0.498567248896757	0.4603005512120789	0.4837047802035027	0.5527963336434644	1
3269	DN756_11405		hypothetical protein	CDS	0.5327861456920165	0.48085407413065295	0.438437051851006	0.5410094582489259	1
3270	DN756_11990	flgB	flagellar basal body rod protein FlgB	CDS	0.41908699597131616	0.49684897206164796	0.5194672864677528	0.5546719093832421	1
3271	DN756_11995	flgA	flagellar basal body P-ring formation protein FlgA	CDS	0.5634777385058757	0.3888201286185613	0.4502757967079846	0.5732045469885414	1
3272	DN756_12005		flagellar biosynthesis protein FlgN	CDS	0.6252595247844074	0.4687536013741048	0.41558040836268756	0.4654175674061797	1
3273	DN756_12010		Invasin	CDS	0.5005213007077394	0.501875529901885	0.4708318472891076	0.5252777851783391	1
3274	DN756_12020	flhA	flagellar biosynthesis protein FlhA	CDS	0.49790039576602985	0.47700702740443707	0.4935763528168817	0.5300395038511739	1
3275	DN756_12025	flhB	flagellar type III secretion system protein FlhB	CDS	0.5813160173627043	0.4957194902295057	0.3511017214013136	0.5413515089045169	1
3276	DN756_12030		hypothetical protein	CDS	0.5129795894613371	0.41106348211061006	0.48042810325297175	0.5805752251654647	1
3277	DN756_12035		DUF1493 family protein	CDS	0.5073944296122321	0.4444156880222303	0.46478834082233833	0.5736003724491668	1
3278	DN756_12045		DUF2511 domain-containing protein	CDS	0.5508918780132007	0.4227772262575655	0.42766411150823985	0.5786890040642867	1
3279	DN756_12050		copper resistance protein CopD	CDS	0.5461799240377169	0.4793140189266213	0.4323343500932746	0.5338844177984503	1
3280	DN756_12055	yobA	CopC domain-containing protein YobA	CDS	0.5617524055334814	0.42147299170259295	0.4326072367113067	0.5653722056199972	1
3281	DN756_12060		non-heme ferritin	CDS	0.5212345712222967	0.48539167406088535	0.4805607811743194	0.5116353976341039	1
3282	DN756_12080		hypothetical protein	CDS	0.520476158593393	0.472630392688699	0.4214034255249433	0.5728387497355908	1
3283	DN756_12085		ASCH domain-containing protein	CDS	0.5182172018063332	0.49783101242701877	0.45672710313888265	0.5244192674533115	1
3284	DN756_12105		YoaH family protein	CDS	0.5093790406937034	0.45465555286787496	0.46289225244474613	0.5652893805609642	1
3285	DN756_11980	flgD	flagellar hook assembly protein FlgD	CDS	0.6011766811535098	0.39105494228030346	0.4982605565928457	0.48723613156167644	1
3286	DN756_11970		flagellar basal body rod protein FlgF	CDS	0.5792679763593022	0.4892626212373576	0.44519248189721466	0.47631329299815584	1
3287	DN756_11960	flgH	flagellar basal body L-ring protein FlgH	CDS	0.6298772664981388	0.5204856219920091	0.386376192626759	0.4278583693462985	1
3288	DN756_11955		flagellar basal body P-ring protein	CDS	0.4531561369001768	0.5161645089124214	0.45973142942229434	0.5629127180391655	1
3289	DN756_11835	fliF	flagellar basal body M-ring protein FliF	CDS	0.582240796964684	0.494247271469824	0.4690341562924171	0.4435338197089646	1
3290	DN756_11840	fliG	flagellar motor switch protein FliG	CDS	0.44796651977512186	0.5020802805663894	0.5018345349936805	0.5435103389215493	1
3291	DN756_11845	fliH	flagellar assembly protein FliH	CDS	0.4419295509755786	0.48559508716517596	0.47249784589296584	0.5879128072444721	1
3292	DN756_11860		flagellar hook-length control protein FliK	CDS	0.4718278419554743	0.5270777778291075	0.4694766183514019	0.5283551916047595	1
3293	DN756_11870	fliM	flagellar motor switch protein FliM	CDS	0.46845843289067624	0.5299884047382806	0.45057279184085447	0.5446495632508322	1
3294	DN756_11875	fliN	flagellar motor switch protein FliN	CDS	0.4529683240738475	0.4884094267503292	0.46609493058776164	0.5822640680374621	1
3295	DN756_11880	fliO	flagellar biosynthetic protein FliO	CDS	0.6302775940393627	0.4768244875832912	0.3999937391135446	0.4641051294295826	1
3296	DN756_12115		coenzyme A pyrophosphatase	CDS	0.5243627481111738	0.5354796310023131	0.46014909332694187	0.47599168594138036	1
3297	DN756_11905		sugar kinase	CDS	0.46808313773292026	0.4250007099756804	0.4211519273646844	0.6503104080108846	1
3298	DN756_11915		sugar ABC transporter ATP-binding protein	CDS	0.45281768057798577	0.4703025265352675	0.437043991568188	0.6186794251667521	1
3299	DN756_11920		autoinducer 2 ABC transporter substrate-binding protein	CDS	0.5423397187385481	0.39051344720781606	0.37942956643719006	0.6398437943293244	1
3300	DN756_11925		ABC transporter permease	CDS	0.5244737690670283	0.3569145708563227	0.4102424621599845	0.6551643892276092	1
3301	DN756_11930		bifunctional aldolase/short-chain dehydrogenase	CDS	0.5918664005038252	0.4197971326790643	0.42265966742973565	0.5429763686177024	1
3302	DN756_11935		sugar-binding transcriptional regulator	CDS	0.4965314386908397	0.5197279474154773	0.439613871668596	0.5385898577799687	1
3303	DN756_11945	flgK	flagellar hook-associated protein FlgK	CDS	0.45692663431714925	0.4770407747449201	0.5213903423959858	0.5401872461828076	1
3304	DN756_11950	flgJ	flagellar assembly peptidoglycan hydrolase FlgJ	CDS	0.4819082554282243	0.46549237519442316	0.4620318749329702	0.5810402985438308	1
3305	DN756_11910		ABC transporter permease	CDS	0.5007895044738435	0.4435539651220226	0.3645179523037769	0.6477626221708346	1
3306	DN756_11830	fliE	flagellar hook-basal body complex protein FliE	CDS	0.6020507446256023	0.4516160558983544	0.42654191740456265	0.5016371513827615	1
3307	DN756_12120		L-serine ammonia-lyase	CDS	0.505728816673621	0.4915704891630769	0.4872546328817835	0.5149560572564523	1
3308	DN756_12130	hpaB	4-hydroxyphenylacetate 3-monooxygenase, oxygenase component	CDS	0.5236432857697645	0.46257624879876175	0.40952070585580913	0.5866120649891805	1
3309	DN756_12340		LacI family DNA-binding transcriptional regulator	CDS	0.5196543854649847	0.44484987174790275	0.3901370813784077	0.6163286209534822	1
3310	DN756_12345		MFS transporter	CDS	0.5061647364554727	0.4652870413289144	0.5100632725837079	0.5168565436381212	1
3311	DN756_12360		4'-phosphopantetheinyl transferase superfamily protein	CDS	0.5150217226761596	0.5773068073074257	0.42637305750523025	0.46869552082543886	1
3312	DN756_12365		TRAP transporter substrate-binding protein	CDS	0.5526286465944137	0.4897287715919969	0.47707004171246287	0.4766250985194647	1
3313	DN756_12410		EmmdR/YeeO family multidrug/toxin efflux MATE transporter	CDS	0.4883733729843808	0.5518340713365435	0.41345393948181625	0.534814403507385	1
3314	DN756_12420		alpha-hydroxy-acid oxidizing enzyme	CDS	0.48979394404928833	0.489345160560951	0.43674324451304103	0.5743679522574721	1
3315	DN756_12425		hypothetical protein	CDS	0.5332515241584763	0.42874390490885966	0.5116264920202084	0.5196727899835245	1
3316	DN756_12430		L-fuconate dehydratase	CDS	0.47543030594505015	0.46553079187275953	0.4301345142680485	0.6101077000355818	1
3317	DN756_12435		FAA hydrolase family protein	CDS	0.5937891855208449	0.3723917067230235	0.4239806003536771	0.5735671455428221	1
3318	DN756_12440		SDR family oxidoreductase	CDS	0.49981279914310217	0.4025911479000941	0.40623027118790195	0.6504494601549188	1
3319	DN756_12450		thiol-disulfide oxidoreductase DCC family protein	CDS	0.485694740163311	0.48193478024767755	0.4589901891561469	0.5667164134059655	1
3320	DN756_12455		MFS transporter	CDS	0.5483226821729372	0.4296002421166644	0.491451404222996	0.5227440917650095	1
3321	DN756_12460		inverse autotransporter beta-barrel domain-containing protein	CDS	0.5105814219618335	0.524128045767873	0.4279668544663928	0.5305099194785371	1
3322	DN756_12465		DUF496 family protein	CDS	0.5127363269110572	0.4672951725185466	0.47248273200207225	0.543596126519015	1
3323	DN756_12485		aspartate:proton symporter	CDS	0.4321045726650679	0.5707393329854125	0.37762805911445113	0.5873153335600545	1
3324	DN756_12330		protein MtfA	CDS	0.5201015171066437	0.4842460935731595	0.3936967359772036	0.5830977729707073	1
3325	DN756_12325		hypothetical protein	CDS	0.6524194719396851	0.40573616860174044	0.32381561701202216	0.5521507405604432	1
3326	DN756_12310		ABC transporter ATP-binding protein	CDS	0.5447397149047754	0.4718259469087793	0.48769098320136167	0.49274377087202914	1
3327	DN756_12280		hypothetical protein	CDS	0.5206341688617323	0.506087374938575	0.4900327586562862	0.48237280871245786	1
3328	DN756_12135	hpaX	4-hydroxyphenylacetate permease	CDS	0.4795377825495576	0.4811473846115585	0.4083413973080891	0.6097524191287704	1
3329	DN756_12140	hpaI	4-hydroxy-2-oxoheptanedioate aldolase	CDS	0.4866836266033765	0.44234000769398835	0.4573752213983706	0.5985668484306987	1
3330	DN756_12145	hpaH	2-oxo-hepta-3-ene-1,7-dioic acid hydratase	CDS	0.532036161204439	0.45719778164048663	0.443400479034295	0.5579459891656359	1
3331	DN756_12150		5-carboxymethyl-2-hydroxymuconate Delta-isomerase	CDS	0.4678088932393367	0.4266014741216068	0.466738070031615	0.6175124255159746	1
3332	DN756_12155	hpaD	3,4-dihydroxyphenylacetate 2,3-dioxygenase	CDS	0.5368686847724622	0.44509127358442946	0.46872255100942284	0.5421853406953162	1
3333	DN756_12160	hpaE	5-carboxymethyl-2-hydroxymuconate semialdehyde dehydrogenase	CDS	0.46478615580292165	0.4980357377566014	0.42220935740076465	0.5980581007012725	1
3334	DN756_12165		2-hydroxyhepta-2,4-diene-1,7-dioate isomerase	CDS	0.5747657488152066	0.5655477695136273	0.3624489930681048	0.46736579015902835	1
3335	DN756_12125	hpaC	4-hydroxyphenylacetate 3-monooxygenase, reductase component	CDS	0.4379395268513011	0.46530171828562944	0.5087510463389381	0.5769537716582975	1
3336	DN756_12170		2-hydroxyhepta-2,4-diene-1,7-dioate isomerase	CDS	0.4480766677054705	0.5119184883029884	0.38712564914577025	0.6223347113611859	1
3337	DN756_12180		gluconate 5-dehydrogenase	CDS	0.4961972393367658	0.44789016949515165	0.41198573853050535	0.6192337579554676	1
3338	DN756_12190		PTS mannose transporter subunit IIAB	CDS	0.5573812439238938	0.42975703028685813	0.3879404501160595	0.595094321099288	1
3339	DN756_12195		PTS mannose/fructose/sorbose transporter subunit IIC	CDS	0.529518849766341	0.42311721537360847	0.38547074626494743	0.6260941730846559	1
3340	DN756_12200		PTS mannose transporter subunit IID	CDS	0.5219591007921884	0.4198870276952177	0.3967537269786054	0.6275667782810621	1
3341	DN756_12205		DUF986 domain-containing protein	CDS	0.5032399687426178	0.5598940933666949	0.45201159097780874	0.47849102363025153	1
3342	DN756_12215		TonB-dependent receptor	CDS	0.5349894666206515	0.39195316210437275	0.4726314867719196	0.5803261729692182	1
3343	DN756_12235	pgeF	peptidoglycan editing factor PgeF	CDS	0.5183187535609745	0.44935028388176657	0.5061943141775803	0.5226827990059196	1
3344	DN756_12175	hpaR	homoprotocatechuate degradation operon regulator HpaR	CDS	0.549065080660379	0.4934814303681901	0.378423627330921	0.558389804132279	1
3345	DN756_11825		phage tail protein	CDS	0.5770384695015205	0.44672190445375987	0.38945349677670066	0.5619538403151536	1
3346	DN756_11820		hypothetical protein	CDS	0.5210218017139733	0.49767610002640134	0.42160040027963386	0.5505523445461741	1
3347	DN756_11815		type II toxin-antitoxin system death-on-curing family toxin	CDS	0.5447982752330374	0.4946700038977777	0.4579569234117981	0.4987703708582543	1
3348	DN756_11055		N-acetyltransferase	CDS	0.5117936622697696	0.4917039876473975	0.43140280971970957	0.5569434904531025	1
3349	DN756_11065		poly-beta-1,6 N-acetyl-D-glucosamine synthase	CDS	0.5092534245219796	0.5510430075341686	0.4573469545854236	0.4773325010846979	1
3350	DN756_11080		M24 family metallopeptidase	CDS	0.4851083492566297	0.47031990690656456	0.5098136922055855	0.5325026515320057	1
3351	DN756_11085		tellurite resistance methyltransferase TehB	CDS	0.5389047340954487	0.4396321976044746	0.5044535498429691	0.5116950600209085	1
3352	DN756_11090		cytochrome c	CDS	0.5754703855865392	0.451082803485356	0.47158084777975784	0.49291951038683435	1
3353	DN756_11095		TlpA family protein disulfide reductase	CDS	0.5487090859011525	0.48760799983888853	0.48853478858195554	0.47168902667734836	1
3354	DN756_11105		ABC transporter permease	CDS	0.5490587814474841	0.44461837871063215	0.47195339490541255	0.5273603557960993	1
3355	DN756_11110		ABC transporter permease	CDS	0.5728555517874417	0.4367051042064346	0.5085232037662396	0.4717301346932082	1
3356	DN756_11115		DUF2318 domain-containing protein	CDS	0.5715654023480845	0.4243628058386795	0.4901018683969949	0.5030202366239057	1
3357	DN756_11125		FTR1 family iron permease	CDS	0.5579562061224879	0.4217485293663206	0.505950191780783	0.5048043714784318	1
3358	DN756_11145		DeoR/GlpR transcriptional regulator	CDS	0.5679723046940856	0.5022421230535509	0.44534969025215726	0.4762603955017237	1
3359	DN756_11175		MFS transporter	CDS	0.5915401330653417	0.4609309693943339	0.4435411883456877	0.4908096643986673	1
3360	DN756_11180		hypothetical protein	CDS	0.5362288387263119	0.5410094198350301	0.45460319296772145	0.46163121332027324	1
3361	DN756_11210		DNA-binding response regulator	CDS	0.5030731804134388	0.5340737103854333	0.45131857631104855	0.5079312844277385	1
3362	DN756_11215		response regulator	CDS	0.48288070695275975	0.4930554366381313	0.5027980212295177	0.5204965985499483	1
3363	DN756_11050		hypothetical protein	CDS	0.5286098507410899	0.42824152435285573	0.3387129512460887	0.6499648907268684	1
3364	DN756_11030	narX	nitrate/nitrite two-component system sensor histidine kinase NarX	CDS	0.5337840744628444	0.4994730010090988	0.4891458280617246	0.4757495580687587	1
3365	DN756_11015		succinylornithine aminotransferase	CDS	0.5066279754630258	0.4323521724219566	0.47382434441254545	0.5760991096350279	1
3366	DN756_11010		arginine N-succinyltransferase	CDS	0.5047098346584896	0.4606182058942508	0.48591804081885737	0.5449610158575796	1
3367	DN756_10865		HEAT repeat domain-containing protein	CDS	0.5319782707670776	0.46276054611842393	0.4045940831796575	0.5823705214413417	1
3368	DN756_10870		hypothetical protein	CDS	0.5311601771311169	0.45983193793891386	0.4058489424544944	0.5845597411641962	1
3369	DN756_10875		hypothetical protein	CDS	0.5014963051742297	0.46769428029854315	0.44441440254042797	0.576419426188308	1
3370	DN756_10890		hypothetical protein	CDS	0.49119983803080874	0.5014959696055806	0.4976954102203962	0.5094347752494104	1
3371	DN756_10920		glycosyl transferase	CDS	0.49008590180533873	0.5039517507596915	0.5002590914553872	0.5055583875024925	1
3372	DN756_10925		hypothetical protein	CDS	0.4988222848072931	0.5036948612295342	0.4961276615709934	0.501323406968685	1
3373	DN756_10930		glycosyl transferase	CDS	0.49713529818954855	0.5126210314210083	0.4741152774769731	0.5150639543802138	1
3374	DN756_11225		molecular chaperone	CDS	0.3175986021312308	0.5211429269755198	0.41696480856816587	0.6735588511803471	1
3375	DN756_10935		NAD(P)-dependent oxidoreductase	CDS	0.4162541885353378	0.5392254999002489	0.4705911760503698	0.5608139226228641	1
3376	DN756_10970		formimidoylglutamate deiminase	CDS	0.49234620535433565	0.45681828622113824	0.4332830911389362	0.6009808901955676	1
3377	DN756_10975	hutC	histidine utilization repressor	CDS	0.5009041709126681	0.5102630363217938	0.49092557795885894	0.497713494122589	1
3378	DN756_10980		imidazolonepropionase	CDS	0.5083542461750877	0.4522864732343933	0.4181829321878393	0.6017773190738694	1
3379	DN756_10985	hutG	N-formylglutamate deformylase	CDS	0.5248367843904177	0.4422041736809107	0.44075631721285286	0.5785634687455404	1
3380	DN756_10990		phosphoporin PhoE	CDS	0.47403755166999045	0.3916144517719683	0.5369691283060359	0.5775730914925988	1
3381	DN756_11000		succinylarginine dihydrolase	CDS	0.5570853784785003	0.45091855594158636	0.4708053812908168	0.514461495100099	1
3382	DN756_11005	astD	succinylglutamate-semialdehyde dehydrogenase	CDS	0.4971312359564527	0.4550190989714727	0.4802835938623727	0.5613785026826753	1
3383	DN756_10965		HutD family protein	CDS	0.5035368426335701	0.4459276782862353	0.4037835594384958	0.6201273989883384	1
3384	DN756_11230		fimbrial biogenesis outer membrane usher protein	CDS	0.4868435687838747	0.5046621202686826	0.49514304229622513	0.5129647663975928	1
3385	DN756_11235		hypothetical protein	CDS	0.41192015840863916	0.4991992721546049	0.470915009735585	0.5994671995886415	1
3386	DN756_11250		hypothetical protein	CDS	0.5850366425295014	0.4170472850782089	0.5058948565445094	0.47736158520403993	1
3387	DN756_11650	uvrC	excinuclease ABC subunit UvrC	CDS	0.4999156442184754	0.49432231160318146	0.49239845562514734	0.5131019019794058	1
3388	DN756_11655	uvrY	two-component system response regulator UvrY	CDS	0.534300341687661	0.47169851097872395	0.4807725286539109	0.5107655384857399	1
3389	DN756_11660		DUF2594 family protein	CDS	0.5521213919137736	0.4863523212891417	0.49259042946861276	0.46473439399703165	1
3390	DN756_11670		hypothetical protein	CDS	0.6076766520097346	0.4292497034751271	0.48264287808490347	0.46209266484405087	1
3391	DN756_11700		NAD(P)H:quinone oxidoreductase	CDS	0.518031184006937	0.48160555452355047	0.4487388428665283	0.5461988952307057	1
3392	DN756_11705	efeB	deferrochelatase/peroxidase EfeB	CDS	0.4997921785708895	0.42719505736932517	0.5185869560691154	0.546607473598333	1
3393	DN756_11710	efeO	iron uptake system protein EfeO	CDS	0.5642042506732088	0.4096326978620587	0.5021121748048527	0.5116228887347355	1
3394	DN756_11645		CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase	CDS	0.5368394558722164	0.4595653790373453	0.4360780876682171	0.5571704967644235	1
3395	DN756_11715		FTR1 family protein	CDS	0.6076110404995062	0.3216112313986997	0.49499839374474086	0.5313676970718544	1
3396	DN756_11730		trifunctional transcriptional regulator/proline dehydrogenase/L-glutamate gamma-semialdehyde dehydrogenase	CDS	0.5296720224881053	0.42313295475089696	0.42579609008798286	0.5992526519448386	1
3397	DN756_11735		transcriptional regulator	CDS	0.5433816530851885	0.46636180359456436	0.4458081237897761	0.5371202509694384	1
3398	DN756_11740		MarR family transcriptional regulator	CDS	0.5494890322639887	0.4421351657273319	0.43152906713467964	0.5624597433298878	1
3399	DN756_11765	fliZ	flagellar regulatory protein FliZ	CDS	0.598666991514805	0.4648314285010797	0.4092259191676706	0.5079997277849991	1
3400	DN756_11775		FliC/FljB family flagellin	CDS	0.435916106560358	0.5457415408615005	0.4336917463163692	0.5692581029694981	1
3401	DN756_11785	fliS	flagella export chaperone FliS	CDS	0.6916698257656085	0.45705959960940473	0.3948525246553876	0.39595562668502376	1
3402	DN756_11810		DNA-3-methyladenine glycosylase 2 family protein	CDS	0.49204105382200597	0.5014006344985134	0.4114506788246479	0.5806904028593503	1
3403	DN756_11720	putP	sodium/proline symporter PutP	CDS	0.5855553445047627	0.4043532352417664	0.426353684708044	0.5584316746096152	1
3404	DN756_12520		his operon leader peptide	CDS	0.5425476774603053	0.4832423062042237	0.48216841663065774	0.4895227361223748	1
3405	DN756_11610		phage tail tape measure protein	CDS	0.5301170821725302	0.4970649228318074	0.42001303048215044	0.5435912029312949	1
3406	DN756_11525		M15 family peptidase	CDS	0.40094588809292153	0.4558103649785239	0.5075659606899684	0.6114377331735366	1
3407	DN756_11260		carbohydrate ABC transporter permease	CDS	0.48812157905249987	0.5614878847803552	0.43655931361759787	0.5058504176156313	1
3408	DN756_11300		hypothetical protein	CDS	0.5729895173024977	0.5966291108549762	0.35602574228112793	0.434698042294905	1
3409	DN756_11315		TIR domain-containing protein	CDS	0.5597588680385408	0.4931198007033422	0.4495004036868412	0.4913779186042801	1
3410	DN756_11320		antitoxin	CDS	0.5816014539788165	0.4380001508245699	0.4223776925581878	0.5399006403372768	1
3411	DN756_11325		BrnT family toxin	CDS	0.5131182443562338	0.48534111678520725	0.45208686906850215	0.5447670423973012	1
3412	DN756_11375		phage tail tape measure protein	CDS	0.47730334196448915	0.4732060527102755	0.47504471567497386	0.5679701308494779	1
3413	DN756_11390		late control protein B	CDS	0.6545766556518028	0.4844346731422935	0.41268400224446067	0.4080984729507258	1
3414	DN756_11550		hypothetical protein	CDS	0.6120788393714464	0.49855452311329285	0.4503934914991367	0.41707143835582555	1
3415	DN756_11395		integrase	CDS	0.5284938380105704	0.5099055669634189	0.4120507837759652	0.5393558450171687	1
3416	DN756_11410		transcriptional regulator	CDS	0.5123084197297814	0.47194499143483776	0.46178023836697957	0.5491511809941599	1
3417	DN756_11415		hypothetical protein	CDS	0.5146934448792638	0.5197100988921105	0.41261642856484515	0.5428993956399851	1
3418	DN756_11445		hypothetical protein	CDS	0.632824046490822	0.49822851807947816	0.4173335130473607	0.42087386334014304	1
3419	DN756_11480		phage portal protein	CDS	0.521148288438745	0.5403691208863709	0.4224430326244354	0.5078853796250954	1
3420	DN756_11485		hypothetical protein	CDS	0.46320158390303656	0.5113847631096972	0.4860815282852214	0.5363344708191528	1
3421	DN756_11500		phage major capsid protein, P2 family	CDS	0.49382073437745694	0.4321225422174128	0.5187886830143735	0.54796851477314	1
3422	DN756_11505		hypothetical protein	CDS	0.4954755785312727	0.5665037049608738	0.4222745832279347	0.5052342819963607	1
3423	DN756_11400		hypothetical protein	CDS	0.5402354333694267	0.509458932249695	0.45360937197795687	0.4927837360718311	1
3424	DN756_12540	hisB	bifunctional histidinol-phosphatase/imidazoleglycerol-phosphate dehydratase HisB	CDS	0.4571170119673805	0.5162220278336124	0.4799002708100332	0.5424523807909997	1
3425	DN756_12550	hisA	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino]imidazole-4-carboxamide isomerase	CDS	0.4564880727671898	0.4929527717618236	0.50406172167016	0.5427135386007488	1
3426	DN756_12555		imidazole glycerol phosphate synthase cyclase subunit	CDS	0.4754683116837444	0.5080956044023427	0.46849907634565763	0.5443136566676362	1
3427	DN756_13790	uxuA	mannonate dehydratase	CDS	0.49763116191462115	0.46482246058070664	0.3850145325499681	0.6229503323351961	1
3428	DN756_13795		mannitol dehydrogenase family protein	CDS	0.5045897818655031	0.517934273427918	0.43836240658712533	0.5338273512445412	1
3429	DN756_13800		GntR family transcriptional regulator	CDS	0.49293017208419876	0.5319591004500424	0.4464613099469469	0.5241294302153622	1
3430	DN756_13805		type 1 fimbrial protein	CDS	0.5870160658690727	0.3585746861164723	0.2220646343544802	0.6910308466755163	1
3431	DN756_13820		bifunctional murein DD-endopeptidase/murein LD-carboxypeptidase	CDS	0.5459591974833444	0.4461447967052977	0.4678349095821564	0.532929519197789	1
3432	DN756_13825		cyclic di-GMP phosphodiesterase	CDS	0.5274967706850999	0.4505361390855703	0.4798424740972856	0.5371364299196757	1
3433	DN756_13850		hypothetical protein	CDS	0.5380423776072004	0.5021830261586148	0.44288573512600915	0.5120301102072624	1
3434	DN756_13860	rsuA	16S rRNA pseudouridine(516) synthase RsuA	CDS	0.5169487039087813	0.493892913877617	0.46142132365740834	0.5252848648331235	1
3435	DN756_13865		DEAD/DEAH box helicase	CDS	0.5150418111148956	0.4837629592347827	0.45581834226507384	0.5412346726980953	1
3436	DN756_13870		50S ribosomal protein L25	CDS	0.563008415338856	0.43911973775985735	0.4522218909920486	0.5345004597518319	1
3437	DN756_13895		hypothetical protein	CDS	0.46896632300016033	0.3702920622206609	0.5438389946009882	0.5892312996603843	1
3438	DN756_13900		hypothetical protein	CDS	0.33072773237207354	0.4345672515378044	0.39739203476974233	0.7374618916476082	1
3439	DN756_13910		citrate synthase	CDS	0.44458062799451814	0.347584262379212	0.4305661749896724	0.7043763303185745	1
3440	DN756_13915		hypothetical protein	CDS	0.6440198301246036	0.4424842148671096	0.4449614362962794	0.4375562800473402	1
3441	DN756_13925		hypothetical protein	CDS	0.5236561387111177	0.5179161895143395	0.4433081595512807	0.51090600378579	1
3442	DN756_13765		C-terminal binding protein	CDS	0.6253314164102187	0.40708696811251166	0.48498384615827245	0.45610469084288274	1
3443	DN756_13745	rpiA	ribose 5-phosphate isomerase A	CDS	0.39942564103376127	0.5701543668762249	0.40075307539429456	0.5956342231426556	1
3444	DN756_13740		sugar ABC transporter substrate-binding protein	CDS	0.5091977494884586	0.44218730630877234	0.45457852296599743	0.5818474065537571	1
3445	DN756_13735		sugar ABC transporter ATP-binding protein	CDS	0.4753562348859748	0.4926720838775763	0.4850870353561092	0.5440599561189715	1
3446	DN756_13605		HAAAP family serine/threonine permease	CDS	0.515721290391244	0.4907836011103971	0.4392221846891364	0.5479478807288181	1
3447	DN756_13610		serine-type D-Ala-D-Ala carboxypeptidase	CDS	0.5227135765628527	0.4806424326408094	0.42786121419871137	0.5591852557126306	1
